date,product_id,product_name,demand,promotion_active,day_of_week,month,year,economic_trend_factor
2022-01-29,1008,Salmon Fillet,126.67,False,5,1,2022,0.953
2022-01-30,1008,Salmon Fillet,126.04,False,6,1,2022,0.953
2022-01-31,1008,Salmon Fillet,83.3,False,0,1,2022,0.953
2022-02-01,1008,Salmon Fillet,79.94,False,1,2,2022,0.953
2022-02-02,1008,Salmon Fillet,138.3,True,2,2,2022,0.953
2022-02-03,1008,Salmon Fillet,94.73,False,3,2,2022,0.953
2022-02-04,1008,Salmon Fillet,107.67,False,4,2,2022,0.953
2022-02-05,1008,Salmon Fillet,135.63,False,5,2,2022,0.953
2022-02-06,1008,Salmon Fillet,131.02,False,6,2,2022,0.953
2022-02-07,1008,Salmon Fillet,106.91,False,0,2,2022,0.953
2022-02-08,1008,Salmon Fillet,142.63,True,1,2,2022,0.953
2022-02-09,1008,Salmon Fillet,94.36,False,2,2,2022,0.954
2022-02-10,1008,Salmon Fillet,95.58,False,3,2,2022,0.954
2022-02-11,1008,Salmon Fillet,119.54,False,4,2,2022,0.954
2022-02-12,1008,Salmon Fillet,143.79,False,5,2,2022,0.954
2022-02-13,1008,Salmon Fillet,123.82,False,6,2,2022,0.954
2022-02-14,1008,Salmon Fillet,75.22,False,0,2,2022,0.954
2022-02-15,1008,Salmon Fillet,131.24,True,1,2,2022,0.954
2022-02-16,1008,Salmon Fillet,120.42,False,2,2,2022,0.954
2022-02-17,1008,Salmon Fillet,113.36,False,3,2,2022,0.954
2022-02-18,1008,Salmon Fillet,99.32,False,4,2,2022,0.954
2022-02-19,1008,Salmon Fillet,144.01,False,5,2,2022,0.954
2022-02-20,1008,Salmon Fillet,115.32,False,6,2,2022,0.955
2022-02-21,1008,Salmon Fillet,91.81,False,0,2,2022,0.955
2022-02-22,1008,Salmon Fillet,127.62,True,1,2,2022,0.955
2022-02-23,1008,Salmon Fillet,104.97,False,2,2,2022,0.955
2022-02-24,1008,Salmon Fillet,112.36,False,3,2,2022,0.955
2022-02-25,1008,Salmon Fillet,113.62,False,4,2,2022,0.955
2022-02-26,1008,Salmon Fillet,167.61,True,5,2,2022,0.955
2022-02-27,1008,Salmon Fillet,160.74,False,6,2,2022,0.955
2022-02-28,1008,Salmon Fillet,93.29,False,0,2,2022,0.955
2022-03-01,1008,Salmon Fillet,88.49,False,1,3,2022,0.955
2022-03-02,1008,Salmon Fillet,88.64,False,2,3,2022,0.955
2022-03-03,1008,Salmon Fillet,119.0,False,3,3,2022,0.956
2022-03-04,1008,Salmon Fillet,122.03,False,4,3,2022,0.956
2022-03-05,1008,Salmon Fillet,172.56,False,5,3,2022,0.956
2022-03-06,1008,Salmon Fillet,123.16,False,6,3,2022,0.956
2022-03-07,1008,Salmon Fillet,71.06,False,0,3,2022,0.956
2022-03-08,1008,Salmon Fillet,102.8,False,1,3,2022,0.956
2022-03-09,1008,Salmon Fillet,105.12,False,2,3,2022,0.956
2022-03-10,1008,Salmon Fillet,104.69,False,3,3,2022,0.956
2022-03-11,1008,Salmon Fillet,122.21,False,4,3,2022,0.956
2022-03-12,1008,Salmon Fillet,147.1,False,5,3,2022,0.956
2022-03-13,1008,Salmon Fillet,131.07,False,6,3,2022,0.956
2022-03-14,1008,Salmon Fillet,101.41,False,0,3,2022,0.957
2022-03-15,1008,Salmon Fillet,97.85,False,1,3,2022,0.957
2022-03-16,1008,Salmon Fillet,108.39,False,2,3,2022,0.957
2022-03-17,1008,Salmon Fillet,134.14,True,3,3,2022,0.957
2022-03-18,1008,Salmon Fillet,166.39,True,4,3,2022,0.957
2022-03-19,1008,Salmon Fillet,133.86,False,5,3,2022,0.957
2022-03-20,1008,Salmon Fillet,154.19,False,6,3,2022,0.957
2022-03-21,1008,Salmon Fillet,96.72,False,0,3,2022,0.957
2022-03-22,1008,Salmon Fillet,92.46,False,1,3,2022,0.957
2022-03-23,1008,Salmon Fillet,104.11,False,2,3,2022,0.957
2022-03-24,1008,Salmon Fillet,102.14,False,3,3,2022,0.957
2022-03-25,1008,Salmon Fillet,126.51,False,4,3,2022,0.958
2022-03-26,1008,Salmon Fillet,126.42,False,5,3,2022,0.958
2022-03-27,1008,Salmon Fillet,136.5,False,6,3,2022,0.958
2022-03-28,1008,Salmon Fillet,105.23,False,0,3,2022,0.958
2022-03-29,1008,Salmon Fillet,109.3,False,1,3,2022,0.958
2022-03-30,1008,Salmon Fillet,109.85,False,2,3,2022,0.958
2022-03-31,1008,Salmon Fillet,119.02,False,3,3,2022,0.958
2022-04-01,1008,Salmon Fillet,122.97,False,4,4,2022,0.958
2022-04-02,1008,Salmon Fillet,139.04,False,5,4,2022,0.958
2022-04-03,1008,Salmon Fillet,135.29,False,6,4,2022,0.958
2022-04-04,1008,Salmon Fillet,95.71,False,0,4,2022,0.958
2022-04-05,1008,Salmon Fillet,99.4,False,1,4,2022,0.959
2022-04-06,1008,Salmon Fillet,114.03,True,2,4,2022,0.959
2022-04-07,1008,Salmon Fillet,105.08,False,3,4,2022,0.959
2022-04-08,1008,Salmon Fillet,95.0,False,4,4,2022,0.959
2022-04-09,1008,Salmon Fillet,130.43,False,5,4,2022,0.959
2022-04-10,1008,Salmon Fillet,120.68,False,6,4,2022,0.959
2022-04-11,1008,Salmon Fillet,85.86,False,0,4,2022,0.959
2022-04-12,1008,Salmon Fillet,102.25,False,1,4,2022,0.959
2022-04-13,1008,Salmon Fillet,119.35,False,2,4,2022,0.959
2022-04-14,1008,Salmon Fillet,110.28,False,3,4,2022,0.959
2022-04-15,1008,Salmon Fillet,116.52,False,4,4,2022,0.959
2022-04-16,1008,Salmon Fillet,143.16,False,5,4,2022,0.96
2022-04-17,1008,Salmon Fillet,81.8,False,6,4,2022,0.96
2022-04-18,1008,Salmon Fillet,90.13,False,0,4,2022,0.96
2022-04-19,1008,Salmon Fillet,80.91,False,1,4,2022,0.96
2022-04-20,1008,Salmon Fillet,104.56,False,2,4,2022,0.96
2022-04-21,1008,Salmon Fillet,88.95,False,3,4,2022,0.96
2022-04-22,1008,Salmon Fillet,109.43,False,4,4,2022,0.96
2022-04-23,1008,Salmon Fillet,141.53,False,5,4,2022,0.96
2022-04-24,1008,Salmon Fillet,130.18,False,6,4,2022,0.96
2022-04-25,1008,Salmon Fillet,97.18,False,0,4,2022,0.96
2022-04-26,1008,Salmon Fillet,98.71,False,1,4,2022,0.961
2022-04-27,1008,Salmon Fillet,102.84,False,2,4,2022,0.961
2022-04-28,1008,Salmon Fillet,110.51,False,3,4,2022,0.961
2022-04-29,1008,Salmon Fillet,107.16,False,4,4,2022,0.961
2022-04-30,1008,Salmon Fillet,137.28,False,5,4,2022,0.961
2022-05-01,1008,Salmon Fillet,135.47,False,6,5,2022,0.961
2022-05-02,1008,Salmon Fillet,113.08,True,0,5,2022,0.961
2022-05-03,1008,Salmon Fillet,86.68,False,1,5,2022,0.961
2022-05-04,1008,Salmon Fillet,87.08,False,2,5,2022,0.961
2022-05-05,1008,Salmon Fillet,99.28,False,3,5,2022,0.961
2022-05-06,1008,Salmon Fillet,103.78,False,4,5,2022,0.961
2022-05-07,1008,Salmon Fillet,126.26,False,5,5,2022,0.962
2022-05-08,1008,Salmon Fillet,128.61,False,6,5,2022,0.962
2022-05-09,1008,Salmon Fillet,76.75,False,0,5,2022,0.962
2022-05-10,1008,Salmon Fillet,89.66,False,1,5,2022,0.962
2022-05-11,1008,Salmon Fillet,134.03,True,2,5,2022,0.962
2022-05-12,1008,Salmon Fillet,108.06,False,3,5,2022,0.962
2022-05-13,1008,Salmon Fillet,115.36,False,4,5,2022,0.962
2022-05-14,1008,Salmon Fillet,125.81,False,5,5,2022,0.962
2022-05-15,1008,Salmon Fillet,126.53,False,6,5,2022,0.962
2022-05-16,1008,Salmon Fillet,76.51,False,0,5,2022,0.962
2022-05-17,1008,Salmon Fillet,87.63,False,1,5,2022,0.962
2022-05-18,1008,Salmon Fillet,93.17,False,2,5,2022,0.963
2022-05-19,1008,Salmon Fillet,94.79,False,3,5,2022,0.963
2022-05-20,1008,Salmon Fillet,101.25,False,4,5,2022,0.963
2022-05-21,1008,Salmon Fillet,163.31,True,5,5,2022,0.963
2022-05-22,1008,Salmon Fillet,110.64,False,6,5,2022,0.963
2022-05-23,1008,Salmon Fillet,90.6,False,0,5,2022,0.963
2022-05-24,1008,Salmon Fillet,87.01,False,1,5,2022,0.963
2022-05-25,1008,Salmon Fillet,94.78,False,2,5,2022,0.963
2022-05-26,1008,Salmon Fillet,99.15,False,3,5,2022,0.963
2022-05-27,1008,Salmon Fillet,123.42,False,4,5,2022,0.963
2022-05-28,1008,Salmon Fillet,127.31,False,5,5,2022,0.963
2022-05-29,1008,Salmon Fillet,118.76,True,6,5,2022,0.964
2022-05-30,1008,Salmon Fillet,93.69,False,0,5,2022,0.964
2022-05-31,1008,Salmon Fillet,93.05,False,1,5,2022,0.964
2022-06-01,1008,Salmon Fillet,91.06,False,2,6,2022,0.964
2022-06-02,1008,Salmon Fillet,91.87,False,3,6,2022,0.964
2022-06-03,1008,Salmon Fillet,99.01,False,4,6,2022,0.964
2022-06-04,1008,Salmon Fillet,126.76,False,5,6,2022,0.964
2022-06-05,1008,Salmon Fillet,125.62,False,6,6,2022,0.964
2022-06-06,1008,Salmon Fillet,93.35,True,0,6,2022,0.964
2022-06-07,1008,Salmon Fillet,106.97,False,1,6,2022,0.964
2022-06-08,1008,Salmon Fillet,98.21,False,2,6,2022,0.964
2022-06-09,1008,Salmon Fillet,81.73,False,3,6,2022,0.965
2022-06-10,1008,Salmon Fillet,96.57,False,4,6,2022,0.965
2022-06-11,1008,Salmon Fillet,88.29,False,5,6,2022,0.965
2022-06-12,1008,Salmon Fillet,114.82,False,6,6,2022,0.965
2022-06-13,1008,Salmon Fillet,91.52,False,0,6,2022,0.965
2022-06-14,1008,Salmon Fillet,81.99,False,1,6,2022,0.965
2022-06-15,1008,Salmon Fillet,133.02,True,2,6,2022,0.965
2022-06-16,1008,Salmon Fillet,97.46,False,3,6,2022,0.965
2022-06-17,1008,Salmon Fillet,126.62,True,4,6,2022,0.965
2022-06-18,1008,Salmon Fillet,120.32,False,5,6,2022,0.965
2022-06-19,1008,Salmon Fillet,110.31,False,6,6,2022,0.965
2022-06-20,1008,Salmon Fillet,81.56,False,0,6,2022,0.966
2022-06-21,1008,Salmon Fillet,79.16,False,1,6,2022,0.966
2022-06-22,1008,Salmon Fillet,107.65,False,2,6,2022,0.966
2022-06-23,1008,Salmon Fillet,79.83,False,3,6,2022,0.966
2022-06-24,1008,Salmon Fillet,80.08,False,4,6,2022,0.966
2022-06-25,1008,Salmon Fillet,136.15,True,5,6,2022,0.966
2022-06-26,1008,Salmon Fillet,89.97,False,6,6,2022,0.966
2022-06-27,1008,Salmon Fillet,80.65,False,0,6,2022,0.966
2022-06-28,1008,Salmon Fillet,83.84,False,1,6,2022,0.966
2022-06-29,1008,Salmon Fillet,93.23,False,2,6,2022,0.966
2022-06-30,1008,Salmon Fillet,79.22,False,3,6,2022,0.966
2022-07-01,1008,Salmon Fillet,107.6,False,4,7,2022,0.967
2022-07-02,1008,Salmon Fillet,148.67,True,5,7,2022,0.967
2022-07-03,1008,Salmon Fillet,106.22,False,6,7,2022,0.967
2022-07-04,1008,Salmon Fillet,79.05,False,0,7,2022,0.967
2022-07-05,1008,Salmon Fillet,95.53,True,1,7,2022,0.967
2022-07-06,1008,Salmon Fillet,127.56,True,2,7,2022,0.967
2022-07-07,1008,Salmon Fillet,122.76,True,3,7,2022,0.967
2022-07-08,1008,Salmon Fillet,85.98,False,4,7,2022,0.967
2022-07-09,1008,Salmon Fillet,102.62,False,5,7,2022,0.967
2022-07-10,1008,Salmon Fillet,101.72,False,6,7,2022,0.967
2022-07-11,1008,Salmon Fillet,73.76,False,0,7,2022,0.967
2022-07-12,1008,Salmon Fillet,84.82,False,1,7,2022,0.968
2022-07-13,1008,Salmon Fillet,70.91,False,2,7,2022,0.968
2022-07-14,1008,Salmon Fillet,86.48,False,3,7,2022,0.968
2022-07-15,1008,Salmon Fillet,75.87,False,4,7,2022,0.968
2022-07-16,1008,Salmon Fillet,112.2,False,5,7,2022,0.968
2022-07-17,1008,Salmon Fillet,99.15,False,6,7,2022,0.968
2022-07-18,1008,Salmon Fillet,86.09,False,0,7,2022,0.968
2022-07-19,1008,Salmon Fillet,84.48,True,1,7,2022,0.968
2022-07-20,1008,Salmon Fillet,89.33,False,2,7,2022,0.968
2022-07-21,1008,Salmon Fillet,68.58,False,3,7,2022,0.968
2022-07-22,1008,Salmon Fillet,75.41,False,4,7,2022,0.968
2022-07-23,1008,Salmon Fillet,92.74,False,5,7,2022,0.969
2022-07-24,1008,Salmon Fillet,99.66,False,6,7,2022,0.969
2022-07-25,1008,Salmon Fillet,89.2,True,0,7,2022,0.969
2022-07-26,1008,Salmon Fillet,61.97,False,1,7,2022,0.969
2022-07-27,1008,Salmon Fillet,78.17,False,2,7,2022,0.969
2022-07-28,1008,Salmon Fillet,83.92,False,3,7,2022,0.969
2022-07-29,1008,Salmon Fillet,92.77,False,4,7,2022,0.969
2022-07-30,1008,Salmon Fillet,102.42,False,5,7,2022,0.969
2022-07-31,1008,Salmon Fillet,119.61,False,6,7,2022,0.969
2022-08-01,1008,Salmon Fillet,69.83,False,0,8,2022,0.969
2022-08-02,1008,Salmon Fillet,93.42,False,1,8,2022,0.969
2022-08-03,1008,Salmon Fillet,85.03,False,2,8,2022,0.97
2022-08-04,1008,Salmon Fillet,71.24,False,3,8,2022,0.97
2022-08-05,1008,Salmon Fillet,71.4,False,4,8,2022,0.97
2022-08-06,1008,Salmon Fillet,98.13,False,5,8,2022,0.97
2022-08-07,1008,Salmon Fillet,103.92,False,6,8,2022,0.97
2022-08-08,1008,Salmon Fillet,76.34,False,0,8,2022,0.97
2022-08-09,1008,Salmon Fillet,55.39,False,1,8,2022,0.97
2022-08-10,1008,Salmon Fillet,61.76,False,2,8,2022,0.97
2022-08-11,1008,Salmon Fillet,85.61,False,3,8,2022,0.97
2022-08-12,1008,Salmon Fillet,76.7,False,4,8,2022,0.97
2022-08-13,1008,Salmon Fillet,126.68,True,5,8,2022,0.97
2022-08-14,1008,Salmon Fillet,94.52,False,6,8,2022,0.971
2022-08-15,1008,Salmon Fillet,69.32,False,0,8,2022,0.971
2022-08-16,1008,Salmon Fillet,72.84,False,1,8,2022,0.971
2022-08-17,1008,Salmon Fillet,72.76,False,2,8,2022,0.971
2022-08-18,1008,Salmon Fillet,78.4,False,3,8,2022,0.971
2022-08-19,1008,Salmon Fillet,82.87,False,4,8,2022,0.971
2022-08-20,1008,Salmon Fillet,100.88,False,5,8,2022,0.971
2022-08-21,1008,Salmon Fillet,100.3,False,6,8,2022,0.971
2022-08-22,1008,Salmon Fillet,60.08,False,0,8,2022,0.971
2022-08-23,1008,Salmon Fillet,75.57,False,1,8,2022,0.971
2022-08-24,1008,Salmon Fillet,71.46,False,2,8,2022,0.971
2022-08-25,1008,Salmon Fillet,81.35,False,3,8,2022,0.972
2022-08-26,1008,Salmon Fillet,80.1,False,4,8,2022,0.972
2022-08-27,1008,Salmon Fillet,77.87,False,5,8,2022,0.972
2022-08-28,1008,Salmon Fillet,101.75,False,6,8,2022,0.972
2022-08-29,1008,Salmon Fillet,73.29,False,0,8,2022,0.972
2022-08-30,1008,Salmon Fillet,69.07,False,1,8,2022,0.972
2022-08-31,1008,Salmon Fillet,74.6,False,2,8,2022,0.972
2022-09-01,1008,Salmon Fillet,73.31,False,3,9,2022,0.972
2022-09-02,1008,Salmon Fillet,76.5,False,4,9,2022,0.972
2022-09-03,1008,Salmon Fillet,133.51,True,5,9,2022,0.972
2022-09-04,1008,Salmon Fillet,91.62,False,6,9,2022,0.972
2022-09-05,1008,Salmon Fillet,82.67,True,0,9,2022,0.973
2022-09-06,1008,Salmon Fillet,96.24,True,1,9,2022,0.973
2022-09-07,1008,Salmon Fillet,74.0,False,2,9,2022,0.973
2022-09-08,1008,Salmon Fillet,61.07,False,3,9,2022,0.973
2022-09-09,1008,Salmon Fillet,79.56,False,4,9,2022,0.973
2022-09-10,1008,Salmon Fillet,107.17,False,5,9,2022,0.973
2022-09-11,1008,Salmon Fillet,102.75,False,6,9,2022,0.973
2022-09-12,1008,Salmon Fillet,62.82,False,0,9,2022,0.973
2022-09-13,1008,Salmon Fillet,81.16,False,1,9,2022,0.973
2022-09-14,1008,Salmon Fillet,75.16,False,2,9,2022,0.973
2022-09-15,1008,Salmon Fillet,72.54,False,3,9,2022,0.973
2022-09-16,1008,Salmon Fillet,82.44,False,4,9,2022,0.974
2022-09-17,1008,Salmon Fillet,96.18,False,5,9,2022,0.974
2022-09-18,1008,Salmon Fillet,124.23,True,6,9,2022,0.974
2022-09-19,1008,Salmon Fillet,69.01,False,0,9,2022,0.974
2022-09-20,1008,Salmon Fillet,73.38,False,1,9,2022,0.974
2022-09-21,1008,Salmon Fillet,68.93,False,2,9,2022,0.974
2022-09-22,1008,Salmon Fillet,121.57,True,3,9,2022,0.974
2022-09-23,1008,Salmon Fillet,81.79,False,4,9,2022,0.974
2022-09-24,1008,Salmon Fillet,127.33,True,5,9,2022,0.974
2022-09-25,1008,Salmon Fillet,82.88,False,6,9,2022,0.974
2022-09-26,1008,Salmon Fillet,62.23,False,0,9,2022,0.974
2022-09-27,1008,Salmon Fillet,67.61,False,1,9,2022,0.975
2022-09-28,1008,Salmon Fillet,64.09,False,2,9,2022,0.975
2022-09-29,1008,Salmon Fillet,71.75,False,3,9,2022,0.975
2022-09-30,1008,Salmon Fillet,76.47,False,4,9,2022,0.975
2022-10-01,1008,Salmon Fillet,99.18,False,5,10,2022,0.975
2022-10-02,1008,Salmon Fillet,77.05,False,6,10,2022,0.975
2022-10-03,1008,Salmon Fillet,63.5,False,0,10,2022,0.975
2022-10-04,1008,Salmon Fillet,65.38,False,1,10,2022,0.975
2022-10-05,1008,Salmon Fillet,86.5,False,2,10,2022,0.975
2022-10-06,1008,Salmon Fillet,84.34,False,3,10,2022,0.975
2022-10-07,1008,Salmon Fillet,80.34,False,4,10,2022,0.975
2022-10-08,1008,Salmon Fillet,104.42,False,5,10,2022,0.976
2022-10-09,1008,Salmon Fillet,81.56,False,6,10,2022,0.976
2022-10-10,1008,Salmon Fillet,62.05,False,0,10,2022,0.976
2022-10-11,1008,Salmon Fillet,73.45,False,1,10,2022,0.976
2022-10-12,1008,Salmon Fillet,117.06,True,2,10,2022,0.976
2022-10-13,1008,Salmon Fillet,84.35,False,3,10,2022,0.976
2022-10-14,1008,Salmon Fillet,79.58,False,4,10,2022,0.976
2022-10-15,1008,Salmon Fillet,96.69,False,5,10,2022,0.976
2022-10-16,1008,Salmon Fillet,106.07,False,6,10,2022,0.976
2022-10-17,1008,Salmon Fillet,65.75,False,0,10,2022,0.976
2022-10-18,1008,Salmon Fillet,61.08,False,1,10,2022,0.976
2022-10-19,1008,Salmon Fillet,84.96,False,2,10,2022,0.977
2022-10-20,1008,Salmon Fillet,65.15,False,3,10,2022,0.977
2022-10-21,1008,Salmon Fillet,61.24,False,4,10,2022,0.977
2022-10-22,1008,Salmon Fillet,116.77,False,5,10,2022,0.977
2022-10-23,1008,Salmon Fillet,100.26,False,6,10,2022,0.977
2022-10-24,1008,Salmon Fillet,69.28,False,0,10,2022,0.977
2022-10-25,1008,Salmon Fillet,59.56,False,1,10,2022,0.977
2022-10-26,1008,Salmon Fillet,58.73,False,2,10,2022,0.977
2022-10-27,1008,Salmon Fillet,75.82,False,3,10,2022,0.977
2022-10-28,1008,Salmon Fillet,77.81,False,4,10,2022,0.977
2022-10-29,1008,Salmon Fillet,113.16,False,5,10,2022,0.977
2022-10-30,1008,Salmon Fillet,104.69,False,6,10,2022,0.978
2022-10-31,1008,Salmon Fillet,69.41,False,0,10,2022,0.978
2022-11-01,1008,Salmon Fillet,81.79,False,1,11,2022,0.978
2022-11-02,1008,Salmon Fillet,79.48,False,2,11,2022,0.978
2022-11-03,1008,Salmon Fillet,114.75,True,3,11,2022,0.978
2022-11-04,1008,Salmon Fillet,89.37,False,4,11,2022,0.978
2022-11-05,1008,Salmon Fillet,108.76,False,5,11,2022,0.978
2022-11-06,1008,Salmon Fillet,100.4,False,6,11,2022,0.978
2022-11-07,1008,Salmon Fillet,74.12,False,0,11,2022,0.978
2022-11-08,1008,Salmon Fillet,70.39,False,1,11,2022,0.978
2022-11-09,1008,Salmon Fillet,67.34,False,2,11,2022,0.978
2022-11-10,1008,Salmon Fillet,89.7,False,3,11,2022,0.979
2022-11-11,1008,Salmon Fillet,112.98,False,4,11,2022,0.979
2022-11-12,1008,Salmon Fillet,109.29,False,5,11,2022,0.979
2022-11-13,1008,Salmon Fillet,114.77,False,6,11,2022,0.979
2022-11-14,1008,Salmon Fillet,58.08,False,0,11,2022,0.979
2022-11-15,1008,Salmon Fillet,90.57,False,1,11,2022,0.979
2022-11-16,1008,Salmon Fillet,68.5,False,2,11,2022,0.979
2022-11-17,1008,Salmon Fillet,55.06,False,3,11,2022,0.979
2022-11-18,1008,Salmon Fillet,70.37,False,4,11,2022,0.979
2022-11-19,1008,Salmon Fillet,103.39,False,5,11,2022,0.979
2022-11-20,1008,Salmon Fillet,104.15,False,6,11,2022,0.979
2022-11-21,1008,Salmon Fillet,70.76,False,0,11,2022,0.98
2022-11-22,1008,Salmon Fillet,71.66,False,1,11,2022,0.98
2022-11-23,1008,Salmon Fillet,67.39,False,2,11,2022,0.98
2022-11-24,1008,Salmon Fillet,104.41,True,3,11,2022,0.98
2022-11-25,1008,Salmon Fillet,83.61,False,4,11,2022,0.98
2022-11-26,1008,Salmon Fillet,102.16,False,5,11,2022,0.98
2022-11-27,1008,Salmon Fillet,101.06,False,6,11,2022,0.98
2022-11-28,1008,Salmon Fillet,71.89,False,0,11,2022,0.98
2022-11-29,1008,Salmon Fillet,76.98,False,1,11,2022,0.98
2022-11-30,1008,Salmon Fillet,101.43,False,2,11,2022,0.98
2022-12-01,1008,Salmon Fillet,107.98,True,3,12,2022,0.981
2022-12-02,1008,Salmon Fillet,114.85,False,4,12,2022,0.981
2022-12-03,1008,Salmon Fillet,81.41,False,5,12,2022,0.981
2022-12-04,1008,Salmon Fillet,97.98,False,6,12,2022,0.981
2022-12-05,1008,Salmon Fillet,75.06,False,0,12,2022,0.981
2022-12-06,1008,Salmon Fillet,86.21,False,1,12,2022,0.981
2022-12-07,1008,Salmon Fillet,92.44,False,2,12,2022,0.981
2022-12-08,1008,Salmon Fillet,130.32,True,3,12,2022,0.981
2022-12-09,1008,Salmon Fillet,92.16,False,4,12,2022,0.981
2022-12-10,1008,Salmon Fillet,117.23,False,5,12,2022,0.981
2022-12-11,1008,Salmon Fillet,101.28,False,6,12,2022,0.981
2022-12-12,1008,Salmon Fillet,91.2,True,0,12,2022,0.982
2022-12-13,1008,Salmon Fillet,84.58,False,1,12,2022,0.982
2022-12-14,1008,Salmon Fillet,84.96,True,2,12,2022,0.982
2022-12-15,1008,Salmon Fillet,102.46,False,3,12,2022,0.982
2022-12-16,1008,Salmon Fillet,85.89,False,4,12,2022,0.982
2022-12-17,1008,Salmon Fillet,125.15,False,5,12,2022,0.982
2022-12-18,1008,Salmon Fillet,126.76,False,6,12,2022,0.982
2022-12-19,1008,Salmon Fillet,73.29,False,0,12,2022,0.982
2022-12-20,1008,Salmon Fillet,89.17,False,1,12,2022,0.982
2022-12-21,1008,Salmon Fillet,84.49,False,2,12,2022,0.982
2022-12-22,1008,Salmon Fillet,90.85,False,3,12,2022,0.982
2022-12-23,1008,Salmon Fillet,93.58,False,4,12,2022,0.983
2022-12-24,1008,Salmon Fillet,175.94,True,5,12,2022,0.983
2022-12-25,1008,Salmon Fillet,110.26,False,6,12,2022,0.983
2022-12-26,1008,Salmon Fillet,82.31,False,0,12,2022,0.983
2022-12-27,1008,Salmon Fillet,85.41,False,1,12,2022,0.983
2022-12-28,1008,Salmon Fillet,93.96,False,2,12,2022,0.983
2022-12-29,1008,Salmon Fillet,92.47,False,3,12,2022,0.983
2022-12-30,1008,Salmon Fillet,111.27,False,4,12,2022,0.983
2022-12-31,1008,Salmon Fillet,168.9,True,5,12,2022,0.983
2023-01-01,1008,Salmon Fillet,110.45,False,6,1,2023,0.983
2023-01-02,1008,Salmon Fillet,92.14,False,0,1,2023,0.983
2023-01-03,1008,Salmon Fillet,98.12,False,1,1,2023,0.984
2023-01-04,1008,Salmon Fillet,98.74,False,2,1,2023,0.984
2023-01-05,1008,Salmon Fillet,129.49,True,3,1,2023,0.984
2023-01-06,1008,Salmon Fillet,91.02,False,4,1,2023,0.984
2023-01-07,1008,Salmon Fillet,133.21,False,5,1,2023,0.984
2023-01-08,1008,Salmon Fillet,117.11,False,6,1,2023,0.984
2023-01-09,1008,Salmon Fillet,83.49,False,0,1,2023,0.984
2023-01-10,1008,Salmon Fillet,75.62,False,1,1,2023,0.984
2023-01-11,1008,Salmon Fillet,100.11,False,2,1,2023,0.984
2023-01-12,1008,Salmon Fillet,100.13,False,3,1,2023,0.984
2023-01-13,1008,Salmon Fillet,153.95,True,4,1,2023,0.984
2023-01-14,1008,Salmon Fillet,140.15,False,5,1,2023,0.985
2023-01-15,1008,Salmon Fillet,94.71,False,6,1,2023,0.985
2023-01-16,1008,Salmon Fillet,105.95,False,0,1,2023,0.985
2023-01-17,1008,Salmon Fillet,86.94,False,1,1,2023,0.985
2023-01-18,1008,Salmon Fillet,103.19,False,2,1,2023,0.985
2023-01-19,1008,Salmon Fillet,93.46,False,3,1,2023,0.985
2023-01-20,1008,Salmon Fillet,117.68,False,4,1,2023,0.985
2023-01-21,1008,Salmon Fillet,142.92,False,5,1,2023,0.985
2023-01-22,1008,Salmon Fillet,129.59,False,6,1,2023,0.985
2023-01-23,1008,Salmon Fillet,86.27,False,0,1,2023,0.985
2023-01-24,1008,Salmon Fillet,87.54,True,1,1,2023,0.985
2023-01-25,1008,Salmon Fillet,97.41,False,2,1,2023,0.986
2023-01-26,1008,Salmon Fillet,115.03,False,3,1,2023,0.986
2023-01-27,1008,Salmon Fillet,112.82,False,4,1,2023,0.986
2023-01-28,1008,Salmon Fillet,98.61,False,5,1,2023,0.986
2023-01-29,1008,Salmon Fillet,119.49,False,6,1,2023,0.986
2023-01-30,1008,Salmon Fillet,101.29,False,0,1,2023,0.986
2023-01-31,1008,Salmon Fillet,100.81,False,1,1,2023,0.986
2023-02-01,1008,Salmon Fillet,90.9,False,2,2,2023,0.986
2023-02-02,1008,Salmon Fillet,92.24,False,3,2,2023,0.986
2023-02-03,1008,Salmon Fillet,106.99,False,4,2,2023,0.986
2023-02-04,1008,Salmon Fillet,124.21,False,5,2,2023,0.986
2023-02-05,1008,Salmon Fillet,127.42,False,6,2,2023,0.987
2023-02-06,1008,Salmon Fillet,110.99,False,0,2,2023,0.987
2023-02-07,1008,Salmon Fillet,84.22,False,1,2,2023,0.987
2023-02-08,1008,Salmon Fillet,101.15,False,2,2,2023,0.987
2023-02-09,1008,Salmon Fillet,151.3,True,3,2,2023,0.987
2023-02-10,1008,Salmon Fillet,120.0,False,4,2,2023,0.987
2023-02-11,1008,Salmon Fillet,154.44,False,5,2,2023,0.987
2023-02-12,1008,Salmon Fillet,129.74,False,6,2,2023,0.987
2023-02-13,1008,Salmon Fillet,83.7,False,0,2,2023,0.987
2023-02-14,1008,Salmon Fillet,96.49,False,1,2,2023,0.987
2023-02-15,1008,Salmon Fillet,106.29,False,2,2,2023,0.987
2023-02-16,1008,Salmon Fillet,118.92,False,3,2,2023,0.988
2023-02-17,1008,Salmon Fillet,110.87,False,4,2,2023,0.988
2023-02-18,1008,Salmon Fillet,113.45,False,5,2,2023,0.988
